	Nvec_muscle	Nvec_muscle	Xboc_MUSCLE	Xboc_MUSCLE	Nvec_nan	Nvec_nan	Xboc_unk7	Xboc_unk7	Xboc_CILIATED_CELLS	Xboc_CILIATED_CELLS	Nvec_neuron	Nvec_neuron	Xboc_unk9	Xboc_unk9	Nvec_precursors	Nvec_precursors	Nvec_gland	Nvec_gland	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_GLAND1	Xboc_GLAND1	Xboc_GLAND3	Xboc_GLAND3	Xboc_GLAND4	Xboc_GLAND4	Xboc_NEURON	Xboc_NEURON	Xboc_unk6	Xboc_unk6	Nvec_gastrodermis	Nvec_gastrodermis	Xboc_GUT	Xboc_GUT	Xboc_EPIDERMIS	Xboc_EPIDERMIS	Xboc_unk5	Xboc_unk5	Xboc_unk4	Xboc_unk4	Xboc_PHARYNGEAL	Xboc_PHARYNGEAL	Xboc_GLAND2	Xboc_GLAND2	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_4	Nvec_cnidocyte	Nvec_cnidocyte	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_3	Nvec_digestive_filaments	Nvec_digestive_filaments	Xboc_unk3	Xboc_unk3	Xboc_EXCRETORY	Xboc_EXCRETORY	Xboc_MUSCLE-LIKE	Xboc_MUSCLE-LIKE	Nvec_epidermis	Nvec_epidermis	Xboc_unk2	Xboc_unk2	Xboc_PIGMENT	Xboc_PIGMENT	Xboc_unk1	Xboc_unk1	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_unk8	Xboc_unk8
14	Xboc_unk8	0.00751307491543228	Xboc_unk5	0.0	Xboc_unk4	0.02914558316653179	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.16671602107140254	Xboc_unk5	0.0	Xboc_unk4	0.07330357603336901	Xboc_PIGMENT	0.10343455944139499	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.03994222784444354	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk7	0.006371547947039022	Xboc_unk5	0.0	Xboc_GLAND2	0.02257340626365147	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_CILIATED_CELLS	0.024226213941607316	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0
15	Xboc_unk4	0.005523457814454996	Xboc_unk4	0.0	Xboc_GLAND3	0.026823285427246112	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk9	0.16631646475758766	Xboc_unk4	0.0	Xboc_unk8	0.07133788842492945	Xboc_EXCRETORY	0.10159564748175354	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.03762538257279323	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk5	0.006147993475299128	Xboc_unk4	0.0	Xboc_GLAND4	0.022443963763487906	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_GLAND4	0.021858277475010852	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0
16	Xboc_unk1	0.005310307072927378	Xboc_unk3	0.0	Xboc_NEURON	0.021192167346473976	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk2	0.15930171756070227	Xboc_unk3	0.0	Xboc_unk5	0.06057388125606812	Xboc_CILIATED_CELLS	0.09802702759071039	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_GLAND1	0.032368156358909564	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_MUSCLE-LIKE	0.004674104603432543	Xboc_unk3	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.021645979203547883	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk7	0.01811748887164424	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0
17	Xboc_PIGMENT	0.005268668853919722	Xboc_CILIATED_CELLS	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.018646693705014615	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.14913989986848036	Xboc_CILIATED_CELLS	0.0	Xboc_GLAND4	0.05591980835280032	Xboc_unk8	0.09672846385074177	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_PIGMENT	0.02964307803520126	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_MUSCLE	0.0040650757657914646	Xboc_CILIATED_CELLS	0.0	Xboc_PHARYNGEAL	0.02153607970738762	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_unk5	0.017308678767743065	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0
18	Xboc_SECRETORY_EPITHELIIUM_1	0.0034097663637627966	Xboc_EPIDERMIS	0.0	Xboc_unk2	0.017033053581009885	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.14636210982630765	Xboc_EPIDERMIS	0.0	Xboc_PHARYNGEAL	0.049723457994495124	Xboc_unk4	0.0936367372215947	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EXCRETORY	0.028913933723354386	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_unk8	0.002518619534674836	Xboc_EPIDERMIS	0.0	Xboc_EXCRETORY	0.0196264597039369	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_MUSCLE	0.017245778216026887	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0
19	Xboc_NEURON	0.003230027090383084	Xboc_MUSCLE	0.0	Xboc_GLAND1	0.015513806906306157	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_GLAND3	0.142525233135421	Xboc_MUSCLE	0.0	Xboc_EXCRETORY	0.04398978960989437	Xboc_unk9	0.09061125362859303	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_unk4	0.028226223362518094	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_GLAND4	0.0015401997955334916	Xboc_MUSCLE	0.0	Xboc_unk1	0.01924051010955941	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.014265423731883543	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0
20	Xboc_GLAND4	0.002933524880068343	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.013526063909141758	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EPIDERMIS	0.14211181688691776	Xboc_EXCRETORY	0.0	Xboc_unk7	0.035714025988333016	Xboc_SECRETORY_EPITHELIIUM_2	0.07544098564505156	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_PHARYNGEAL	0.025596556894799283	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_PHARYNGEAL	0.0010379505948073064	Xboc_EXCRETORY	0.0	Xboc_unk5	0.018910540788984638	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_unk6	0.010606366479733245	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0
21	Xboc_unk2	0.0016941264722004023	Xboc_GLAND1	0.0	Xboc_unk1	0.013002028907914843	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.13441795909182327	Xboc_GLAND1	0.0	Xboc_MUSCLE	0.035337379417868985	Xboc_unk6	0.06862102759477896	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND4	0.022947124790492532	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_unk2	0.0008966825241943126	Xboc_GLAND1	0.0	Xboc_unk3	0.015727001281583792	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND3	0.01001239264836082	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0
22	Xboc_unk6	0.0008815337410563631	Xboc_GLAND2	0.0	Xboc_EXCRETORY	0.012104803842483924	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_unk7	0.11809420612835705	Xboc_GLAND2	0.0	Xboc_CILIATED_CELLS	0.03236165263533548	Xboc_unk7	0.06843183609674727	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_unk2	0.02279390126581012	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND3	0.0008337190709656186	Xboc_GLAND2	0.0	Xboc_GLAND1	0.01514408475231902	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.008764427715231006	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0
23	Xboc_SECRETORY_EPITHELIIUM_4	0.00067974398751847	Xboc_GLAND3	0.0	Xboc_GLAND4	0.009917514424127352	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND1	0.09970151914892804	Xboc_GLAND3	0.0	Xboc_GLAND1	0.029815945575131196	Xboc_PHARYNGEAL	0.06023335569027437	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.01773426973878918	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND1	0.0004947086810486691	Xboc_GLAND3	0.0	Xboc_NEURON	0.011253603739202563	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.007300875852509335	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0
24	Xboc_SECRETORY_EPITHELIIUM_2	0.0005497511062223335	Xboc_GLAND4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.007581621526681438	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_unk6	0.0728519137642137	Xboc_GLAND4	0.0	Xboc_unk6	0.014716162225411129	Xboc_MUSCLE	0.05805363723378395	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_NEURON	0.015006097745382857	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_unk4	0.0	Xboc_GLAND4	0.0	Xboc_unk8	0.008572718271648952	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_unk8	0.006927305911206542	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0
25	Xboc_SECRETORY_EPITHELIIUM_3	0.00018786258679029857	Xboc_GUT	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.006173951067157859	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_MUSCLE	0.04416492409772761	Xboc_GUT	0.0	Xboc_GLAND3	0.013657834592564849	Xboc_SECRETORY_EPITHELIIUM_3	0.05516234883161938	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_CILIATED_CELLS	0.007921095969542772	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_EXCRETORY	0.0	Xboc_GUT	0.0	Xboc_unk7	0.006894233264545455	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.005573014904287734	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0
26	Nvec_gland	0.0	Xboc_MUSCLE-LIKE	0.0	Nvec_cnidocyte	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Nvec_cnidocyte	0.0	Xboc_MUSCLE-LIKE	0.0	Nvec_cnidocyte	0.0	Nvec_gland	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Nvec_cnidocyte	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Nvec_cnidocyte	0.0	Xboc_MUSCLE-LIKE	0.0	Nvec_cnidocyte	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Nvec_cnidocyte	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0
27	Nvec_neuron	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Nvec_digestive_filaments	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Nvec_digestive_filaments	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Nvec_digestive_filaments	0.0	Nvec_neuron	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Nvec_digestive_filaments	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Nvec_digestive_filaments	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Nvec_digestive_filaments	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Nvec_digestive_filaments	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0
28	Nvec_nan	0.0	Xboc_NEURON	0.0	Nvec_epidermis	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Nvec_epidermis	0.0	Xboc_NEURON	0.0	Nvec_epidermis	0.0	Nvec_nan	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Nvec_epidermis	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Nvec_epidermis	0.0	Xboc_NEURON	0.0	Nvec_epidermis	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Nvec_epidermis	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0
29	Nvec_muscle	0.0	Xboc_PHARYNGEAL	0.0	Nvec_gastrodermis	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Nvec_gastrodermis	0.0	Xboc_PHARYNGEAL	0.0	Nvec_gastrodermis	0.0	Nvec_muscle	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Nvec_gastrodermis	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Nvec_gastrodermis	0.0	Xboc_PHARYNGEAL	0.0	Nvec_gastrodermis	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Nvec_gastrodermis	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0
30	Nvec_cnidocyte	0.0	Xboc_PIGMENT	0.0	Nvec_gland	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Nvec_gland	0.0	Xboc_PIGMENT	0.0	Nvec_gland	0.0	Nvec_cnidocyte	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Nvec_gland	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Nvec_gland	0.0	Xboc_PIGMENT	0.0	Nvec_gland	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Nvec_gland	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0
31	Nvec_gastrodermis	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Nvec_muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Nvec_muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Nvec_muscle	0.0	Nvec_gastrodermis	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Nvec_muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Nvec_muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Nvec_muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Nvec_muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0
32	Nvec_epidermis	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Nvec_nan	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Nvec_nan	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Nvec_nan	0.0	Nvec_epidermis	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Nvec_nan	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Nvec_nan	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Nvec_nan	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Nvec_nan	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0
33	Nvec_digestive_filaments	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Nvec_neuron	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Nvec_neuron	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Nvec_neuron	0.0	Nvec_digestive_filaments	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Nvec_neuron	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Nvec_neuron	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Nvec_neuron	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Nvec_neuron	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0
34	Nvec_precursors	0.0	Xboc_unk1	0.0	Nvec_precursors	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Nvec_precursors	0.0	Xboc_unk1	0.0	Nvec_precursors	0.0	Nvec_precursors	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Nvec_precursors	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Nvec_precursors	0.0	Xboc_unk1	0.0	Nvec_precursors	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Nvec_precursors	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0
